"","Date","IDStation","PM2.5"
"55508",2020-12-07,592,11
"55509",2020-12-08,592,8
"55510",2020-12-09,592,14
"55511",2020-12-10,592,13
"55512",2020-12-11,592,24
"55513",2020-12-12,592,31
"55514",2020-12-13,592,26
"55515",2020-12-14,592,39
"55516",2020-12-15,592,44
"55517",2020-12-16,592,34
"55518",2020-12-17,592,36
"55519",2020-12-18,592,44
"55520",2020-12-19,592,45
"55521",2020-12-20,592,27
"55522",2020-12-21,592,24
"55523",2020-12-22,592,29
"55524",2020-12-23,592,34
"55525",2020-12-24,592,16
"55526",2020-12-25,592,9
"55527",2020-12-26,592,10
"55528",2020-12-27,592,16
"55529",2020-12-28,592,12
"55530",2020-12-29,592,27
"55531",2020-12-30,592,42
"55532",2020-12-31,592,36
"55533",2016-01-01,1267,37
"55534",2016-01-02,1267,26
"55535",2016-01-03,1267,22
"55536",2016-01-04,1267,22
"55537",2016-01-05,1267,26
"55538",2016-01-06,1267,31
"55539",2016-01-07,1267,35
"55540",2016-01-08,1267,51
"55541",2016-01-09,1267,40
"55542",2016-01-10,1267,32
"55543",2016-01-11,1267,25
"55544",2016-01-12,1267,11
"55545",2016-01-13,1267,7
"55546",2016-01-14,1267,24
"55547",2016-01-15,1267,23
"55548",2016-01-16,1267,17
"55549",2016-01-17,1267,7
"55550",2016-01-18,1267,24
"55551",2016-01-19,1267,34
"55552",2016-01-20,1267,49
"55553",2016-01-21,1267,68
"55554",2016-01-22,1267,83
"55555",2016-01-23,1267,87
"55556",2016-01-24,1267,106
"55557",2016-01-25,1267,113
"55558",2016-01-26,1267,79
"55559",2016-01-27,1267,74
"55560",2016-01-28,1267,94
"55561",2016-01-29,1267,72
"55562",2016-01-30,1267,107
"55563",2016-01-31,1267,30
"55564",2016-02-01,1267,27
"55565",2016-02-02,1267,24
"55566",2016-02-03,1267,NA
"55567",2016-02-04,1267,NA
"55568",2016-02-05,1267,24
"55569",2016-02-06,1267,46
"55570",2016-02-07,1267,31
"55571",2016-02-09,1267,22
"55572",2016-02-10,1267,3
"55573",2016-02-12,1267,29
"55574",2016-02-13,1267,36
"55575",2016-02-14,1267,31
"55576",2016-02-15,1267,35
"55577",2016-02-16,1267,15
"55578",2016-02-17,1267,13
"55579",2016-02-18,1267,26
"55580",2016-02-19,1267,28
"55581",2016-02-20,1267,23
"55582",2016-02-21,1267,21
"55583",2016-02-22,1267,46
"55584",2016-02-23,1267,57
"55585",2016-02-24,1267,16
"55586",2016-02-25,1267,14
"55587",2016-02-26,1267,21
"55588",2016-02-27,1267,16
"55589",2016-02-28,1267,7
"55590",2016-02-29,1267,5
"55591",2016-03-01,1267,24
"55592",2016-03-03,1267,6
"55593",2016-03-04,1267,15
"55594",2016-03-05,1267,17
"55595",2016-03-06,1267,26
"55596",2016-03-07,1267,30
"55597",2016-03-08,1267,31
"55598",2016-03-09,1267,16
"55599",2016-03-10,1267,30
"55600",2016-03-11,1267,34
"55601",2016-03-12,1267,29
"55602",2016-03-13,1267,21
"55603",2016-03-14,1267,16
"55604",2016-03-15,1267,27
"55605",2016-03-16,1267,11
"55606",2016-03-17,1267,27
"55607",2016-03-18,1267,25
"55608",2016-03-19,1267,22
"55609",2016-03-20,1267,18
"55610",2016-03-21,1267,19
"55611",2016-03-22,1267,26
"55612",2016-03-23,1267,18
"55613",2016-03-24,1267,19
"55614",2016-03-25,1267,23
"55615",2016-03-26,1267,33
"55616",2016-03-27,1267,33
"55617",2016-03-28,1267,24
"55618",2016-03-29,1267,16
"55619",2016-03-30,1267,19
"55620",2016-03-31,1267,28
"55621",2016-04-01,1267,28
"55622",2016-04-02,1267,27
"55623",2016-04-03,1267,25
"55624",2016-04-04,1267,27
"55625",2016-04-05,1267,29
"55626",2016-04-06,1267,36
"55627",2016-04-07,1267,36
"55628",2016-04-08,1267,26
"55629",2016-04-09,1267,9
"55630",2016-04-10,1267,10
"55631",2016-04-11,1267,11
"55632",2016-04-12,1267,10
"55633",2016-04-13,1267,17
"55634",2016-04-14,1267,9
"55635",2016-04-15,1267,13
"55636",2016-04-16,1267,8
"55637",2016-04-17,1267,10
"55638",2016-04-18,1267,8
"55639",2016-04-19,1267,7
"55640",2016-04-20,1267,19
"55641",2016-04-21,1267,19
"55642",2016-04-22,1267,15
"55643",2016-04-23,1267,13
"55644",2016-04-24,1267,2
"55645",2016-04-25,1267,2
"55646",2016-04-27,1267,14
"55647",2016-04-28,1267,13
"55648",2016-04-29,1267,14
"55649",2016-04-30,1267,15
"55650",2016-05-01,1267,8
"55651",2016-05-02,1267,10
"55652",2016-05-03,1267,9
"55653",2016-05-04,1267,8
"55654",2016-05-05,1267,9
"55655",2016-05-06,1267,17
"55656",2016-05-07,1267,18
"55657",2016-05-08,1267,15
"55658",2016-05-09,1267,17
"55659",2016-05-10,1267,30
"55660",2016-05-11,1267,16
"55661",2016-05-12,1267,2
"55662",2016-05-13,1267,12
"55663",2016-05-15,1267,NA
"55664",2016-05-18,1267,15
"55665",2016-05-19,1267,10
"55666",2016-05-20,1267,8
"55667",2016-05-21,1267,15
"55668",2016-05-22,1267,13
"55669",2016-05-23,1267,8
"55670",2016-05-24,1267,2
"55671",2016-05-25,1267,6
"55672",2016-05-26,1267,12
"55673",2016-05-27,1267,21
"55674",2016-05-28,1267,13
"55675",2016-05-29,1267,12
"55676",2016-05-30,1267,10
"55677",2016-05-31,1267,9
"55678",2016-06-01,1267,13
"55679",2016-06-02,1267,13
"55680",2016-06-03,1267,13
"55681",2016-06-04,1267,9
"55682",2016-06-05,1267,9
"55683",2016-06-06,1267,14
"55684",2016-06-07,1267,21
"55685",2016-06-08,1267,13
"55686",2016-06-09,1267,20
"55687",2016-06-10,1267,14
"55688",2016-06-11,1267,17
"55689",2016-06-12,1267,7
"55690",2016-06-13,1267,8
"55691",2016-06-14,1267,5
"55692",2016-06-15,1267,3
"55693",2016-06-16,1267,7
"55694",2016-06-17,1267,8
"55695",2016-06-18,1267,12
"55696",2016-06-19,1267,13
"55697",2016-06-20,1267,12
"55698",2016-06-21,1267,11
"55699",2016-06-22,1267,14
"55700",2016-06-23,1267,19
"55701",2016-06-24,1267,21
"55702",2016-06-25,1267,22
"55703",2016-06-26,1267,10
"55704",2016-06-27,1267,7
"55705",2016-06-28,1267,11
"55706",2016-06-29,1267,12
"55707",2016-06-30,1267,15
"55708",2016-07-01,1267,14
"55709",2016-07-02,1267,15
"55710",2016-07-03,1267,13
"55711",2016-07-04,1267,8
"55712",2016-07-05,1267,12
"55713",2016-07-06,1267,18
"55714",2016-07-08,1267,16
"55715",2016-07-09,1267,17
"55716",2016-07-10,1267,28
"55717",2016-07-11,1267,17
"55718",2016-07-21,1267,25
"55719",2016-07-22,1267,16
"55720",2016-07-23,1267,17
"55721",2016-07-24,1267,12
"55722",2016-07-25,1267,14
"55723",2016-07-26,1267,9
"55724",2016-07-27,1267,14
"55725",2016-07-28,1267,9
"55726",2016-07-29,1267,14
"55727",2016-07-30,1267,13
"55728",2016-07-31,1267,9
"55729",2016-08-01,1267,7
"55730",2016-08-02,1267,8
"55731",2016-08-03,1267,12
"55732",2016-08-04,1267,13
"55733",2016-08-05,1267,10
"55734",2016-08-06,1267,7
"55735",2016-08-07,1267,11
"55736",2016-08-08,1267,14
"55737",2016-08-09,1267,17
"55738",2016-08-10,1267,7
"55739",2016-08-11,1267,5
"55740",2016-08-12,1267,12
"55741",2016-08-13,1267,15
"55742",2016-08-14,1267,16
"55743",2016-08-15,1267,12
"55744",2016-08-16,1267,9
"55745",2016-08-17,1267,9
"55746",2016-08-18,1267,9
"55747",2016-08-19,1267,13
"55748",2016-08-20,1267,22
"55749",2016-08-21,1267,21
"55750",2016-08-22,1267,7
"55751",2016-08-23,1267,13
"55752",2016-08-24,1267,14
"55753",2016-08-25,1267,15
"55754",2016-08-26,1267,18
"55755",2016-08-27,1267,17
"55756",2016-08-28,1267,16
"55757",2016-08-29,1267,15
"55758",2016-08-30,1267,14
"55759",2016-08-31,1267,13
"55760",2016-09-01,1267,21
"55761",2016-09-02,1267,25
"55762",2016-09-03,1267,21
"55763",2016-09-04,1267,24
"55764",2016-09-05,1267,13
"55765",2016-09-06,1267,10
"55766",2016-09-07,1267,11
"55767",2016-09-08,1267,20
"55768",2016-09-09,1267,27
"55769",2016-09-10,1267,23
"55770",2016-09-11,1267,15
"55771",2016-09-12,1267,20
"55772",2016-09-13,1267,24
"55773",2016-09-14,1267,20
"55774",2016-09-15,1267,28
"55775",2016-09-16,1267,24
"55776",2016-09-17,1267,13
"55777",2016-09-18,1267,10
"55778",2016-09-19,1267,7
"55779",2016-09-20,1267,9
"55780",2016-09-21,1267,15
"55781",2016-09-22,1267,26
"55782",2016-09-23,1267,36
"55783",2016-09-24,1267,26
"55784",2016-09-25,1267,27
"55785",2016-09-26,1267,38
"55786",2016-09-27,1267,38
"55787",2016-09-28,1267,42
"55788",2016-09-29,1267,40
"55789",2016-09-30,1267,25
"55790",2016-10-01,1267,20
"55791",2016-10-02,1267,23
"55792",2016-10-03,1267,18
"55793",2016-10-04,1267,16
"55794",2016-10-05,1267,14
"55795",2016-10-06,1267,7
"55796",2016-10-07,1267,20
"55797",2016-10-08,1267,24
"55798",2016-10-09,1267,12
"55799",2016-10-10,1267,8
"55800",2016-10-11,1267,12
"55801",2016-10-12,1267,20
"55802",2016-10-13,1267,24
"55803",2016-10-14,1267,11
"55804",2016-10-15,1267,24
"55805",2016-10-16,1267,25
"55806",2016-10-17,1267,38
"55807",2016-10-18,1267,46
"55808",2016-10-19,1267,49
"55809",2016-10-20,1267,NA
"55810",2016-10-21,1267,19
"55811",2016-10-22,1267,29
"55812",2016-10-23,1267,40
"55813",2016-10-24,1267,33
"55814",2016-10-25,1267,31
"55815",2016-10-26,1267,32
"55816",2016-10-27,1267,21
"55817",2016-10-28,1267,29
"55818",2016-10-29,1267,41
"55819",2016-10-30,1267,35
"55820",2016-10-31,1267,40
"55821",2016-11-01,1267,44
"55822",2016-11-02,1267,62
"55823",2016-11-03,1267,45
"55824",2016-11-04,1267,16
"55825",2016-11-05,1267,18
"55826",2016-11-06,1267,20
"55827",2016-11-07,1267,13
"55828",2016-11-08,1267,22
"55829",2016-11-09,1267,37
"55830",2016-11-10,1267,41
"55831",2016-11-11,1267,45
"55832",2016-11-12,1267,31
"55833",2016-11-13,1267,35
"55834",2016-11-14,1267,21
"55835",2016-11-15,1267,33
"55836",2016-11-16,1267,51
"55837",2016-11-17,1267,72
"55838",2016-11-18,1267,88
"55839",2016-11-19,1267,76
"55840",2016-11-20,1267,28
"55841",2016-11-21,1267,18
"55842",2016-11-22,1267,20
"55843",2016-11-23,1267,27
"55844",2016-11-24,1267,25
"55845",2016-11-25,1267,17
"55846",2016-11-26,1267,17
"55847",2016-11-27,1267,13
"55848",2016-11-28,1267,9
"55849",2016-11-29,1267,12
"55850",2016-11-30,1267,26
"55851",2016-12-01,1267,34
"55852",2016-12-02,1267,36
"55853",2016-12-03,1267,52
"55854",2016-12-04,1267,45
"55855",2016-12-05,1267,49
"55856",2016-12-06,1267,50
"55857",2016-12-07,1267,38
"55858",2016-12-08,1267,44
"55859",2016-12-09,1267,35
"55860",2016-12-10,1267,28
"55861",2016-12-11,1267,37
"55862",2016-12-12,1267,32
"55863",2016-12-13,1267,31
"55864",2016-12-14,1267,29
"55865",2016-12-15,1267,23
"55866",2016-12-16,1267,32
"55867",2016-12-17,1267,23
"55868",2016-12-18,1267,19
"55869",2016-12-19,1267,38
"55870",2016-12-20,1267,39
"55871",2016-12-21,1267,27
"55872",2016-12-22,1267,26
"55873",2016-12-23,1267,31
"55874",2016-12-24,1267,40
"55875",2016-12-25,1267,55
"55876",2016-12-26,1267,55
"55877",2016-12-27,1267,28
"55878",2016-12-28,1267,40
"55879",2016-12-29,1267,30
"55880",2016-12-30,1267,53
"55881",2016-12-31,1267,59
"55882",2016-01-01,560,58
"55883",2016-01-02,560,53
"55884",2016-01-03,560,37
"55885",2016-01-04,560,29
"55886",2016-01-05,560,34
"55887",2016-01-06,560,23
"55888",2016-01-07,560,18
"55889",2016-01-08,560,24
"55890",2016-01-09,560,46
"55891",2016-01-10,560,26
"55892",2016-01-11,560,19
"55893",2016-01-12,560,21
"55894",2016-01-13,560,17
"55895",2016-01-14,560,23
"55896",2016-01-15,560,22
"55897",2016-01-16,560,14
"55898",2016-01-17,560,14
"55899",2016-01-18,560,17
"55900",2016-01-19,560,27
"55901",2016-01-20,560,46
"55902",2016-01-21,560,59
"55903",2016-01-22,560,62
"55904",2016-01-23,560,71
"55905",2016-01-24,560,71
"55906",2016-01-25,560,47
"55907",2016-01-26,560,40
"55908",2016-01-27,560,44
"55909",2016-01-28,560,44
"55910",2016-01-29,560,33
"55911",2016-01-30,560,65
"55912",2016-01-31,560,47
"55913",2016-02-01,560,40
"55914",2016-02-02,560,53
"55915",2016-02-03,560,32
"55916",2016-02-04,560,21
"55917",2016-02-05,560,28
"55918",2016-02-06,560,41
"55919",2016-02-07,560,10
"55920",2016-02-08,560,19
"55921",2016-02-09,560,22
"55922",2016-02-10,560,18
"55923",2016-02-11,560,18
"55924",2016-02-12,560,30
"55925",2016-02-13,560,26
"55926",2016-02-14,560,41
"55927",2016-02-15,560,27
"55928",2016-02-16,560,20
"55929",2016-02-17,560,18
"55930",2016-02-18,560,25
"55931",2016-02-19,560,37
"55932",2016-02-20,560,16
"55933",2016-02-21,560,21
"55934",2016-02-22,560,24
"55935",2016-02-23,560,34
"55936",2016-02-24,560,26
"55937",2016-02-25,560,25
"55938",2016-02-26,560,33
"55939",2016-02-27,560,12
"55940",2016-02-28,560,2
"55941",2016-02-29,560,9
"55942",2016-03-01,560,23
"55943",2016-03-02,560,28
"55944",2016-03-03,560,NA
"55945",2016-03-04,560,16
"55946",2016-03-05,560,12
"55947",2016-03-06,560,20
"55948",2016-03-07,560,16
"55949",2016-03-08,560,21
"55950",2016-03-09,560,21
"55951",2016-03-10,560,19
"55952",2016-03-11,560,18
"55953",2016-03-12,560,28
"55954",2016-03-13,560,29
"55955",2016-03-14,560,22
"55956",2016-03-15,560,25
"55957",2016-03-16,560,13
"55958",2016-03-17,560,16
"55959",2016-03-18,560,14
"55960",2016-03-19,560,17
"55961",2016-03-20,560,17
"55962",2016-03-21,560,23
"55963",2016-03-22,560,38
"55964",2016-03-23,560,31
"55965",2016-03-24,560,25
"55966",2016-03-25,560,29
"55967",2016-03-26,560,33
"55968",2016-03-27,560,35
"55969",2016-03-28,560,24
"55970",2016-03-29,560,19
"55971",2016-03-30,560,20
"55972",2016-03-31,560,20
"55973",2016-04-01,560,31
"55974",2016-04-02,560,37
"55975",2016-04-03,560,29
"55976",2016-04-04,560,30
"55977",2016-04-05,560,39
"55978",2016-04-06,560,30
"55979",2016-04-07,560,37
"55980",2016-04-08,560,11
"55981",2016-04-09,560,19
"55982",2016-04-10,560,17
"55983",2016-04-11,560,20
"55984",2016-04-12,560,11
"55985",2016-04-13,560,9
"55986",2016-04-14,560,12
"55987",2016-04-15,560,15
"55988",2016-04-16,560,16
"55989",2016-04-17,560,18
"55990",2016-04-18,560,13
"55991",2016-04-19,560,13
"55992",2016-04-20,560,16
"55993",2016-04-21,560,18
"55994",2016-04-22,560,19
"55995",2016-04-23,560,18
"55996",2016-04-24,560,16
"55997",2016-04-25,560,15
"55998",2016-04-26,560,11
"55999",2016-04-27,560,11
"56000",2016-04-28,560,8
"56001",2016-04-29,560,20
"56002",2016-04-30,560,10
"56003",2016-05-01,560,6
"56004",2016-05-02,560,14
"56005",2016-05-03,560,15
"56006",2016-05-04,560,13
"56007",2016-05-05,560,13
"56008",2016-05-06,560,10
"56009",2016-05-07,560,13
"56010",2016-05-08,560,16
"56011",2016-05-09,560,13
"56012",2016-05-10,560,16
"56013",2016-05-11,560,13
"56014",2016-05-12,560,9
"56015",2016-05-13,560,14
"56016",2016-05-14,560,13
"56017",2016-05-15,560,18
"56018",2016-05-16,560,14
"56019",2016-05-17,560,8
"56020",2016-05-18,560,14
"56021",2016-05-19,560,9
"56022",2016-05-20,560,6
"56023",2016-05-21,560,11
"56024",2016-05-22,560,8
"56025",2016-05-23,560,7
"56026",2016-05-24,560,10
"56027",2016-05-25,560,9
"56028",2016-05-26,560,19
"56029",2016-05-27,560,11
"56030",2016-05-28,560,22
"56031",2016-05-29,560,17
"56032",2016-05-30,560,4
"56033",2016-05-31,560,7
"56034",2016-06-01,560,12
"56035",2016-06-02,560,14
"56036",2016-06-03,560,9
"56037",2016-06-04,560,13
"56038",2016-06-05,560,2
"56039",2016-06-06,560,14
"56040",2016-06-07,560,14
"56041",2016-06-08,560,3
"56042",2016-06-09,560,16
"56043",2016-06-10,560,15
"56044",2016-06-11,560,14
"56045",2016-06-12,560,9
"56046",2016-06-13,560,15
"56047",2016-06-14,560,11
"56048",2016-06-15,560,6
"56049",2016-06-16,560,14
"56050",2016-06-17,560,9
"56051",2016-06-18,560,7
"56052",2016-06-19,560,7
"56053",2016-06-20,560,4
"56054",2016-06-21,560,8
"56055",2016-06-22,560,18
"56056",2016-06-23,560,18
"56057",2016-06-24,560,20
"56058",2016-06-25,560,17
"56059",2016-06-26,560,6
"56060",2016-06-27,560,3
"56061",2016-06-28,560,11
"56062",2016-06-29,560,18
"56063",2016-06-30,560,19
"56064",2016-07-01,560,20
"56065",2016-07-02,560,12
"56066",2016-07-03,560,5
"56067",2016-07-04,560,12
"56068",2016-07-05,560,16
"56069",2016-07-06,560,4
"56070",2016-07-07,560,17
"56071",2016-07-08,560,16
"56072",2016-07-09,560,15
"56073",2016-07-10,560,19
"56074",2016-07-11,560,21
"56075",2016-07-12,560,12
"56076",2016-07-13,560,7
"56077",2016-07-14,560,11
"56078",2016-07-15,560,9
"56079",2016-07-16,560,5
"56080",2016-07-17,560,1
"56081",2016-07-18,560,4
"56082",2016-07-19,560,19
"56083",2016-07-20,560,23
"56084",2016-07-21,560,20
"56085",2016-07-22,560,15
"56086",2016-07-23,560,10
"56087",2016-07-24,560,9
"56088",2016-07-25,560,10
"56089",2016-07-26,560,15
"56090",2016-07-27,560,10
"56091",2016-07-28,560,12
"56092",2016-07-29,560,13
"56093",2016-07-30,560,15
"56094",2016-07-31,560,16
"56095",2016-08-01,560,12
"56096",2016-08-02,560,7
"56097",2016-08-03,560,15
"56098",2016-08-04,560,20
"56099",2016-08-05,560,6
"56100",2016-08-06,560,5
"56101",2016-08-07,560,5
"56102",2016-08-08,560,7
"56103",2016-08-09,560,13
"56104",2016-08-10,560,5
"56105",2016-08-11,560,7
"56106",2016-08-12,560,7
"56107",2016-08-13,560,6
"56108",2016-08-14,560,12
"56109",2016-08-15,560,17
"56110",2016-08-16,560,8
"56111",2016-08-17,560,10
"56112",2016-08-18,560,11
"56113",2016-08-19,560,15
"56114",2016-08-20,560,16
"56115",2016-08-21,560,4
"56116",2016-08-22,560,3
"56117",2016-08-23,560,6
"56118",2016-08-24,560,11
"56119",2016-08-25,560,10
"56120",2016-08-26,560,13
"56121",2016-08-27,560,18
"56122",2016-08-28,560,15
"56123",2016-08-29,560,15
"56124",2016-08-30,560,11
"56125",2016-08-31,560,11
"56126",2016-09-01,560,12
"56127",2016-09-02,560,19
"56128",2016-09-03,560,21
"56129",2016-09-04,560,22
"56130",2016-09-05,560,4
"56131",2016-09-06,560,4
"56132",2016-09-07,560,2
"56133",2016-09-08,560,14
"56134",2016-09-09,560,16
"56135",2016-09-10,560,17
"56136",2016-09-11,560,10
"56137",2016-09-12,560,12
"56138",2016-09-13,560,17
"56139",2016-09-14,560,22
"56140",2016-09-15,560,18
"56141",2016-09-16,560,12
"56142",2016-09-17,560,9
"56143",2016-09-18,560,7
"56144",2016-09-19,560,10
"56145",2016-09-20,560,6
"56146",2016-09-21,560,12
"56147",2016-09-22,560,19
"56148",2016-09-23,560,22
"56149",2016-09-24,560,22
"56150",2016-09-25,560,10
"56151",2016-09-26,560,18
"56152",2016-09-27,560,27
"56153",2016-09-28,560,24
"56154",2016-09-29,560,NA
"56155",2016-09-30,560,NA
"56156",2016-10-01,560,NA
"56157",2016-10-02,560,NA
"56158",2016-10-04,560,5
"56159",2016-10-06,560,6
"56160",2016-10-07,560,19
"56161",2016-10-08,560,32
"56162",2016-10-09,560,16
"56163",2016-10-10,560,10
"56164",2016-10-11,560,9
"56165",2016-10-12,560,8
"56166",2016-10-13,560,16
"56167",2016-10-14,560,NA
"56168",2016-10-15,560,8
"56169",2016-10-16,560,9
"56170",2016-10-17,560,26
"56171",2016-10-18,560,20
"56172",2016-10-19,560,32
"56173",2016-10-20,560,20
"56174",2016-10-21,560,15
"56175",2016-10-22,560,31
"56176",2016-10-23,560,27
"56177",2016-10-24,560,17
"56178",2016-10-25,560,18
"56179",2016-10-26,560,11
"56180",2016-10-27,560,15
"56181",2016-10-28,560,25
"56182",2016-10-29,560,21
"56183",2016-10-30,560,31
"56184",2016-10-31,560,38
"56185",2016-11-01,560,42
"56186",2016-11-02,560,26
"56187",2016-11-03,560,36
"56188",2016-11-04,560,20
"56189",2016-11-05,560,21
"56190",2016-11-06,560,9
"56191",2016-11-07,560,13
"56192",2016-11-08,560,14
"56193",2016-11-09,560,25
"56194",2016-11-10,560,32
"56195",2016-11-11,560,44
"56196",2016-11-12,560,13
"56197",2016-11-13,560,17
"56198",2016-11-14,560,25
"56199",2016-11-15,560,38
"56200",2016-11-16,560,52
"56201",2016-11-17,560,61
"56202",2016-11-18,560,71
"56203",2016-11-19,560,27
"56204",2016-11-20,560,30
"56205",2016-11-21,560,15
"56206",2016-11-22,560,5
"56207",2016-11-23,560,7
"56208",2016-11-24,560,14
"56209",2016-11-25,560,7
"56210",2016-11-26,560,6
"56211",2016-11-27,560,20
"56212",2016-11-28,560,23
"56213",2016-11-29,560,14
"56214",2016-11-30,560,20
"56215",2016-12-01,560,35
"56216",2016-12-02,560,32
"56217",2016-12-03,560,57
"56218",2016-12-04,560,67
"56219",2016-12-05,560,52
"56220",2016-12-06,560,23
"56221",2016-12-07,560,35
"56222",2016-12-08,560,29
"56223",2016-12-09,560,32
"56224",2016-12-10,560,32
"56225",2016-12-11,560,34
"56226",2016-12-12,560,48
"56227",2016-12-13,560,49
"56228",2016-12-14,560,62
"56229",2016-12-15,560,71
"56230",2016-12-16,560,62
"56231",2016-12-17,560,36
"56232",2016-12-18,560,34
"56233",2016-12-19,560,31
"56234",2016-12-20,560,17
"56235",2016-12-21,560,16
"56236",2016-12-22,560,22
"56237",2016-12-23,560,28
"56238",2016-12-24,560,29
"56239",2016-12-25,560,40
"56240",2016-12-26,560,43
"56241",2016-12-27,560,19
"56242",2016-12-28,560,27
"56243",2016-12-29,560,21
"56244",2016-12-30,560,35
"56245",2016-12-31,560,38
"56246",2017-01-01,560,44
"56247",2017-01-02,560,29
"56248",2017-01-03,560,26
"56249",2017-01-04,560,28
"56250",2017-01-05,560,10
"56251",2017-01-06,560,16
"56252",2017-01-07,560,34
"56253",2017-01-08,560,45
"56254",2017-01-09,560,65
"56255",2017-01-10,560,52
"56256",2017-01-11,560,41
"56257",2017-01-12,560,46
"56258",2017-01-13,560,21
"56259",2017-01-14,560,13
"56260",2017-01-15,560,19
"56261",2017-01-16,560,17
"56262",2017-01-17,560,21
"56263",2017-01-18,560,28
"56264",2017-01-19,560,39
"56265",2017-01-20,560,45
"56266",2017-01-21,560,43
"56267",2017-01-22,560,32
"56268",2017-01-23,560,31
"56269",2017-01-24,560,26
"56270",2017-01-25,560,35
"56271",2017-01-26,560,49
"56272",2017-01-27,560,70
"56273",2017-01-28,560,82
"56274",2017-01-29,560,100
"56275",2017-01-30,560,101
"56276",2017-01-31,560,158
"56277",2017-02-01,560,108
"56278",2017-02-02,560,59
"56279",2017-02-03,560,14
"56280",2017-02-04,560,20
"56281",2017-02-05,560,17
"56282",2017-02-06,560,16
"56283",2017-02-07,560,20
"56284",2017-02-08,560,33
"56285",2017-02-09,560,37
"56286",2017-02-10,560,39
"56287",2017-02-11,560,35
"56288",2017-02-12,560,22
"56289",2017-02-13,560,38
"56290",2017-02-14,560,35
"56291",2017-02-15,560,20
"56292",2017-02-16,560,27
"56293",2017-02-17,560,33
"56294",2017-02-18,560,58
"56295",2017-02-19,560,63
"56296",2017-02-20,560,67
"56297",2017-02-21,560,52
"56298",2017-02-22,560,47
"56299",2017-02-23,560,49
"56300",2017-02-24,560,40
"56301",2017-02-25,560,18
"56302",2017-02-26,560,28
"56303",2017-02-27,560,45
"56304",2017-02-28,560,30
"56305",2017-03-01,560,14
"56306",2017-03-02,560,16
